device_id,owner_address,timestamp,temperature_celsius,feels_like_celsius,dew_point_celsius,humidity_percent,precipitation_mm,wind_speed_kmh,wind_direction_degrees,visibility_km,conditions,encrypted_data,data_hash
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641420000,12.555555555555555,12.555555555555555,11.500000000000002,93.41,0.0,1.2,355.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641423600,12.777777777777779,12.777777777777779,11.61111111111111,92.81,0.0,0.5,5.0,9.7,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641427200,12.388888888888888,12.388888888888888,11.500000000000002,94.43,0.0,3.1,327.0,9.1,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641430800,12.833333333333334,12.833333333333334,11.055555555555555,89.03,0.0,3.5,336.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641434400,12.388888888888888,12.388888888888888,10.722222222222221,89.53,0.0,5.3,319.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641438000,12.388888888888888,12.388888888888888,11.166666666666666,92.11,0.0,3.1,27.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641441600,12.333333333333336,12.333333333333336,10.833333333333334,90.55,0.0,3.2,49.0,9.7,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641445200,12.222222222222221,12.222222222222221,11.055555555555555,92.78,0.0,0.6,342.0,9.6,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641448800,12.222222222222221,12.222222222222221,10.666666666666668,90.03,0.0,0.7,360.0,9.6,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641452400,12.111111111111109,12.111111111111109,10.666666666666668,90.68,0.0,0.0,0.0,8.7,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641456000,11.777777777777779,11.777777777777779,10.722222222222221,93.2,0.0,0.0,0.0,5.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641459600,12.222222222222221,12.222222222222221,11.055555555555555,92.63,0.0,1.3,333.0,7.1,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641463200,11.88888888888889,11.88888888888889,10.666666666666668,92.08,0.0,3.4,86.0,8.0,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641466800,12.222222222222221,12.222222222222221,10.666666666666668,90.03,0.0,3.0,304.0,8.2,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641470400,12.333333333333336,12.333333333333336,10.999999999999998,91.67,0.0,4.2,304.0,8.5,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641474000,12.333333333333336,12.333333333333336,10.666666666666668,89.6,0.0,5.7,303.0,5.4,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641477600,12.222222222222221,12.222222222222221,10.666666666666668,90.26,0.0,6.4,299.0,5.4,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641481200,11.777777777777779,11.777777777777779,10.666666666666668,92.75,0.0,5.8,318.0,3.5,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641484800,11.722222222222221,11.722222222222221,10.222222222222221,90.55,0.0,9.2,300.0,4.3,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641488400,11.333333333333334,11.333333333333334,10.555555555555555,94.92,0.0,6.1,310.0,3.6,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641492000,11.222222222222223,11.222222222222223,10.444444444444443,94.93,0.0,6.6,318.0,3.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641495600,11.222222222222223,11.222222222222223,10.444444444444443,94.93,0.0,5.7,308.0,4.8,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641499200,11.222222222222223,11.222222222222223,10.444444444444443,94.93,0.0,4.2,279.0,5.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641502800,11.166666666666666,11.166666666666666,10.999999999999998,98.96,0.0,0.6,333.0,5.1,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641506400,10.88888888888889,10.88888888888889,10.0,94.27,0.0,4.8,225.0,2.5,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641510000,10.88888888888889,10.88888888888889,10.555555555555555,97.84,0.0,4.6,165.0,6.1,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641513600,10.88888888888889,10.88888888888889,10.555555555555555,97.84,0.0,5.3,184.0,7.0,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641517200,10.833333333333334,10.833333333333334,10.444444444444443,97.62,0.0,3.7,204.0,6.3,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641520800,11.166666666666666,11.166666666666666,10.444444444444443,95.42,0.0,5.3,159.0,7.3,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641524400,10.722222222222221,10.722222222222221,10.0,95.21,0.01,5.0,165.0,7.0,"Rain, Partially cloudy",CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641528000,10.722222222222221,10.722222222222221,10.0,95.21,0.0,4.6,204.0,5.4,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641531600,10.444444444444443,10.444444444444443,9.722222222222221,95.29,0.0,7.9,141.0,7.4,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641535200,10.444444444444443,10.444444444444443,9.611111111111109,94.75,0.0,5.8,143.0,8.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641538800,10.666666666666668,10.666666666666668,9.722222222222221,94.0,0.0,7.7,133.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641542400,10.88888888888889,10.88888888888889,9.5,91.08,0.0,9.1,143.0,9.6,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641546000,11.333333333333334,11.333333333333334,10.111111111111112,92.17,0.0,10.4,143.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641549600,11.38888888888889,11.38888888888889,9.722222222222221,89.39,0.009,9.7,160.0,5.4,"Rain, Overcast",CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641553200,11.833333333333332,11.833333333333332,9.722222222222221,86.7,0.001,7.4,167.0,9.1,"Rain, Overcast",CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641556800,13.0,13.0,10.333333333333334,83.82,0.0,6.5,185.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641560400,12.555555555555555,12.555555555555555,9.888888888888888,83.78,0.0,9.1,182.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641564000,13.11111111111111,13.11111111111111,10.0,81.51,0.0,7.6,179.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641567600,13.0,13.0,10.0,81.97,0.0,12.4,263.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641571200,12.5,12.5,9.277777777777779,80.86,0.0,12.5,283.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641574800,11.777777777777779,11.777777777777779,8.833333333333334,82.29,0.0,8.2,271.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641578400,11.222222222222223,11.222222222222223,8.777777777777777,84.8,0.0,7.6,260.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641582000,10.722222222222221,10.722222222222221,9.11111111111111,89.75,0.0,7.0,282.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641585600,10.166666666666664,10.166666666666664,8.833333333333334,91.55,0.0,6.8,303.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641589200,10.055555555555555,10.055555555555555,8.277777777777779,88.64,0.0,6.0,304.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641592800,10.111111111111112,10.111111111111112,8.666666666666666,91.02,0.0,3.0,265.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641596400,9.777777777777779,9.777777777777779,8.444444444444446,91.47,0.0,1.6,345.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641600000,8.38888888888889,8.38888888888889,7.3888888888888875,93.35,0.0,1.1,26.0,8.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641603600,8.666666666666666,8.666666666666666,7.3888888888888875,91.45,0.0,0.5,345.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641607200,7.444444444444445,7.444444444444445,6.7777777777777795,95.72,0.0,2.7,16.0,9.6,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641610800,7.666666666666665,7.666666666666665,6.944444444444445,95.46,0.0,0.7,340.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641614400,7.666666666666665,6.944444444444445,6.7777777777777795,94.28,0.0,3.4,2.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641618000,8.444444444444446,8.444444444444446,8.0,97.1,0.0,1.1,7.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641621600,7.277777777777778,6.555555555555554,6.388888888888889,94.04,0.0,3.4,49.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641625200,6.666666666666667,6.666666666666667,5.888888888888889,94.8,0.0,1.2,124.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641628800,5.888888888888889,5.888888888888889,5.444444444444443,96.89,0.0,1.7,347.0,7.8,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641632400,9.11111111111111,8.222222222222221,7.833333333333333,91.64,0.0,4.2,56.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641636000,10.555555555555555,10.555555555555555,8.0,84.17,0.0,2.2,38.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641639600,11.777777777777779,11.777777777777779,8.055555555555555,77.98,0.0,7.5,108.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641643200,12.5,12.5,7.777777777777778,72.85,0.0,6.9,65.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641646800,12.111111111111109,12.111111111111109,8.11111111111111,76.39,0.0,5.3,113.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641650400,12.055555555555557,12.055555555555557,7.777777777777778,75.0,0.0,7.3,191.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641654000,12.111111111111109,12.111111111111109,7.777777777777778,74.58,0.0,5.6,204.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641657600,12.222222222222221,12.222222222222221,7.833333333333333,74.59,0.0,6.1,336.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641661200,11.38888888888889,11.38888888888889,7.833333333333333,78.55,0.0,2.1,36.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641664800,10.277777777777779,10.277777777777779,7.666666666666665,83.78,0.0,3.8,267.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641668400,9.38888888888889,8.38888888888889,6.888888888888888,84.32,0.0,4.7,97.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641672000,9.777777777777779,8.055555555555555,7.000000000000001,82.8,0.0,7.6,104.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641675600,9.166666666666666,8.777777777777777,6.666666666666667,84.35,0.0,3.2,89.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641679200,8.666666666666666,7.277777777777778,6.500000000000002,86.53,0.0,5.3,120.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641682800,8.666666666666666,7.166666666666667,6.388888888888889,85.87,0.0,5.8,110.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641686400,8.055555555555555,8.055555555555555,5.833333333333333,85.96,0.0,0.8,33.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641690000,6.7777777777777795,6.7777777777777795,4.944444444444444,88.14,0.0,2.0,63.0,9.7,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641693600,7.722222222222222,6.4444444444444455,6.0555555555555545,89.03,0.0,4.7,108.0,9.6,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641697200,6.0555555555555545,4.111111111111111,5.1111111111111125,93.57,0.0,5.7,62.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641700800,5.499999999999999,3.3888888888888897,4.388888888888888,92.62,0.0,5.8,7.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641704400,6.944444444444445,6.944444444444445,5.555555555555555,90.62,0.0,1.2,6.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641708000,6.722222222222223,4.777777777777779,5.0,88.8,0.0,6.0,80.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641711600,6.166666666666668,3.3888888888888897,4.8888888888888875,91.68,0.0,8.4,74.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641715200,5.999999999999998,4.222222222222223,4.2777777777777795,88.77,0.0,5.2,73.0,9.1,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641718800,8.666666666666666,7.277777777777778,6.722222222222223,87.34,0.0,5.5,49.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641722400,10.666666666666668,10.666666666666668,7.055555555555557,78.42,0.0,4.9,89.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641726000,12.166666666666666,12.166666666666666,7.055555555555557,70.86,0.0,8.8,70.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641729600,13.499999999999998,13.499999999999998,7.222222222222222,65.56,0.0,11.4,81.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641733200,14.666666666666666,14.666666666666666,7.555555555555555,62.53,0.0,10.2,61.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641736800,15.555555555555555,15.555555555555555,7.722222222222222,59.69,0.0,10.7,51.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641740400,15.277777777777779,15.277777777777779,8.0,61.78,0.0,9.4,61.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641744000,12.777777777777779,12.777777777777779,7.88888888888889,72.11,0.0,10.1,273.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641747600,12.222222222222221,12.222222222222221,7.222222222222222,71.55,0.0,2.0,15.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641751200,11.055555555555555,11.055555555555555,7.222222222222222,77.18,0.0,8.0,77.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641754800,11.333333333333334,11.333333333333334,7.222222222222222,75.81,0.0,8.7,93.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641758400,10.277777777777779,10.277777777777779,6.833333333333332,79.26,0.0,8.4,65.0,9.7,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641762000,9.722222222222221,8.38888888888889,6.833333333333332,82.27,0.0,6.0,103.0,9.6,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641765600,8.222222222222221,6.833333333333332,5.777777777777777,84.63,0.0,5.2,28.0,9.4,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641769200,9.277777777777779,9.277777777777779,6.666666666666667,83.82,0.0,0.5,345.0,9.4,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641772800,8.555555555555555,8.555555555555555,6.666666666666667,87.84,0.0,0.6,6.0,9.6,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641776400,8.499999999999998,8.499999999999998,6.666666666666667,88.26,0.0,0.5,43.0,9.6,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641780000,8.833333333333334,7.055555555555557,7.11111111111111,88.95,0.0,7.0,129.0,9.3,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641783600,9.166666666666666,7.5,7.555555555555555,89.61,0.0,6.8,150.0,9.2,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641787200,9.333333333333332,8.333333333333334,8.055555555555555,91.74,0.0,4.8,89.0,9.2,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641790800,9.277777777777779,9.277777777777779,8.0,91.73,0.0,0.7,25.0,9.1,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641794400,9.11111111111111,8.722222222222223,7.833333333333333,91.59,0.0,3.2,32.0,9.2,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1641798000,8.666666666666666,7.222222222222222,7.3888888888888875,91.55,0.0,5.7,304.0,7.1,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1641801600,8.333333333333334,8.333333333333334,7.000000000000001,91.33,0.0,0.5,43.0,7.3,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1641805200,10.444444444444443,10.444444444444443,8.88888888888889,90.02,0.0,4.5,160.0,7.3,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1641808800,11.222222222222223,11.222222222222223,8.666666666666666,84.3,0.0,4.9,167.0,8.4,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1641812400,12.055555555555557,12.055555555555557,8.833333333333334,80.77,0.0,5.6,260.0,8.1,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
